x1,y1,x1_m,y1_m,goal
65.4,89.9,68.67,61.132000000000005,0
26.8,15.5,28.14,10.54,0
38.900000000000006,81.0,40.845000000000006,55.080000000000005,0
38.2,62.300000000000004,40.11,42.364,0
56.300000000000004,45.0,59.11500000000001,30.6,0
67.3,26.5,70.66499999999999,18.02,0
20.900000000000002,75.60000000000001,21.945,51.40800000000001,0
46.400000000000006,91.5,48.720000000000006,62.22,0
81.4,89.60000000000001,85.47,60.92800000000001,0
59.7,37.9,62.684999999999995,25.772,0
5.800000000000001,38.300000000000004,6.090000000000001,26.044000000000004,0
42.0,63.800000000000004,44.1,43.384,0
24.3,11.100000000000001,25.515,7.548000000000001,0
45.800000000000004,59.800000000000004,48.09,40.66400000000001,0
73.0,97.60000000000001,76.64999999999999,66.36800000000001,0
48.900000000000006,26.6,51.345000000000006,18.088,0
93.0,6.9,97.65,4.692,0
33.7,67.60000000000001,35.385000000000005,45.968,0
68.9,24.200000000000003,72.345,16.456000000000003,0
6.6000000000000005,28.1,6.930000000000001,19.108,0
0.6000000000000001,1.8,0.6300000000000001,1.2240000000000002,0
8.700000000000001,24.5,9.135000000000002,16.66,0
65.10000000000001,29.8,68.35500000000002,20.264,0
22.700000000000003,53.1,23.835000000000004,36.108000000000004,0
37.6,19.1,39.48,12.988,0
14.3,8.700000000000001,15.015000000000002,5.916,0
50.1,43.6,52.605,29.648,0
8.8,60.6,9.24,41.208,0
29.8,96.30000000000001,31.29,65.48400000000001,0
34.300000000000004,85.9,36.015,58.412000000000006,0
10.0,9.3,10.5,6.324000000000001,0
81.9,77.30000000000001,85.995,52.56400000000001,0
67.60000000000001,5.2,70.98,3.5360000000000005,0
29.1,63.2,30.555000000000003,42.976,0
30.400000000000002,76.60000000000001,31.920000000000005,52.08800000000001,0
86.7,98.5,91.035,66.98,0
95.30000000000001,82.5,100.06500000000001,56.099999999999994,0
53.300000000000004,10.200000000000001,55.965,6.936000000000001,0
32.1,42.1,33.705,28.628000000000004,0
82.80000000000001,96.30000000000001,86.94000000000001,65.48400000000001,0
21.6,97.30000000000001,22.680000000000003,66.164,0
5.2,82.5,5.460000000000001,56.099999999999994,0
39.7,45.5,41.685,30.94,0
71.9,2.3000000000000003,75.495,1.5640000000000003,0
2.9000000000000004,36.0,3.0450000000000004,24.48,0
6.9,17.2,7.245000000000001,11.696,0
36.7,58.1,38.535000000000004,39.507999999999996,0
34.0,74.4,35.7,50.592000000000006,0
17.2,26.1,18.06,17.748,0
1.5,58.800000000000004,1.575,39.98400000000001,0
7.1000000000000005,65.5,7.455000000000001,44.54,0
56.800000000000004,10.5,59.64000000000001,7.14,0
20.400000000000002,54.7,21.42,37.196000000000005,0
98.7,90.7,103.635,61.676,0
85.0,78.80000000000001,89.25,53.58400000000001,0
74.0,98.4,77.7,66.912,0
36.5,4.0,38.324999999999996,2.72,0
86.10000000000001,96.10000000000001,90.40500000000002,65.348,0
3.0,35.2,3.15,23.936000000000003,0
28.900000000000002,63.800000000000004,30.345000000000002,43.384,0
30.700000000000003,61.7,32.23500000000001,41.956,0
94.9,21.700000000000003,99.64500000000001,14.756000000000002,0
52.400000000000006,75.9,55.02,51.612,0
67.7,33.2,71.08500000000001,22.576,0
65.3,70.8,68.565,48.144,0
0.5,43.1,0.525,29.308,0
60.7,62.5,63.735,42.5,0
7.7,16.7,8.084999999999999,11.355999999999998,0
55.6,79.2,58.38,53.856,0
60.6,70.5,63.629999999999995,47.94,0
39.900000000000006,40.7,41.89500000000001,27.676000000000002,0
34.800000000000004,45.900000000000006,36.540000000000006,31.212000000000003,0
62.6,73.10000000000001,65.73,49.708000000000006,0
37.7,96.30000000000001,39.585,65.48400000000001,0
98.30000000000001,99.7,103.215,67.796,0
96.80000000000001,2.0,101.64000000000001,1.36,0
55.2,30.0,57.96000000000001,20.4,0
60.6,39.7,63.629999999999995,26.996000000000002,0
9.9,90.10000000000001,10.395000000000001,61.26800000000001,0
10.4,31.0,10.920000000000002,21.08,0
35.2,84.7,36.96,57.596,0
0.4,94.30000000000001,0.42,64.12400000000001,0
71.5,38.1,75.075,25.908,0
67.3,96.4,70.66499999999999,65.552,0
69.0,8.3,72.44999999999999,5.644,0
16.6,64.3,17.43,43.724000000000004,0
33.5,28.700000000000003,35.175000000000004,19.516000000000002,0
70.8,11.4,74.33999999999999,7.752000000000001,0
61.7,64.2,64.785,43.656,0
39.0,92.10000000000001,40.95,62.628,0
32.0,31.400000000000002,33.6,21.352,0
64.5,7.5,67.72500000000001,5.1,0
46.6,77.4,48.93,52.632000000000005,0
86.4,84.5,90.72000000000001,57.46,0
66.10000000000001,19.0,69.405,12.92,0
2.8000000000000003,24.5,2.9400000000000004,16.66,0
52.2,79.7,54.81,54.196000000000005,0
55.300000000000004,41.800000000000004,58.065000000000005,28.424000000000003,0
1.3,14.3,1.3650000000000002,9.724,0
50.300000000000004,29.900000000000002,52.815,20.332000000000004,0
20.3,26.5,21.315,18.02,0
77.5,87.2,81.375,59.296,0
23.8,29.3,24.990000000000002,19.924,0
16.7,67.0,17.534999999999997,45.56,0
57.7,23.3,60.58500000000001,15.844000000000001,0
13.0,83.0,13.65,56.44,0
28.3,23.6,29.715000000000003,16.048000000000002,0
55.0,56.1,57.75000000000001,38.148,0
19.6,29.0,20.580000000000002,19.72,0
47.800000000000004,87.0,50.190000000000005,59.16,0
43.1,68.3,45.255,46.443999999999996,0
14.8,60.400000000000006,15.540000000000003,41.072,0
46.0,24.5,48.300000000000004,16.66,0
35.1,10.700000000000001,36.855000000000004,7.276000000000001,0
55.800000000000004,89.80000000000001,58.59,61.06400000000001,0
25.5,57.7,26.775000000000002,39.236000000000004,0
40.5,99.4,42.525000000000006,67.59200000000001,0
15.5,37.2,16.275,25.296000000000003,0
92.80000000000001,78.7,97.44000000000001,53.516000000000005,0
64.5,88.0,67.72500000000001,59.84,0
63.900000000000006,23.1,67.095,15.708,0
63.2,4.2,66.36,2.8560000000000003,0
50.0,37.300000000000004,52.5,25.364000000000004,0
6.6000000000000005,61.5,6.930000000000001,41.82,0
25.8,58.400000000000006,27.09,39.712,0
61.1,42.0,64.155,28.56,0
52.400000000000006,9.1,55.02,6.188,0
47.900000000000006,85.0,50.295,57.8,0
79.2,21.200000000000003,83.16000000000001,14.416000000000002,0
65.0,95.0,68.25,64.6,0
8.0,16.3,8.4,11.084,0
22.200000000000003,82.2,23.310000000000002,55.896,0
9.9,35.5,10.395000000000001,24.14,0
60.900000000000006,85.10000000000001,63.94500000000001,57.86800000000001,0
48.5,73.8,50.925,50.184,0
14.3,16.5,15.015000000000002,11.22,0
85.4,94.5,89.67000000000002,64.25999999999999,0
31.700000000000003,19.200000000000003,33.285000000000004,13.056000000000003,0
1.5,14.3,1.575,9.724,0
80.7,86.80000000000001,84.735,59.02400000000001,0
4.0,45.300000000000004,4.2,30.804000000000006,0
62.900000000000006,63.6,66.045,43.248,0
0.7000000000000001,16.6,0.7350000000000001,11.288,0
74.4,74.2,78.12,50.456,0
51.400000000000006,18.1,53.97,12.308000000000002,0
73.3,8.700000000000001,76.965,5.916,0
98.5,12.8,103.425,8.704,0
71.9,11.100000000000001,75.495,7.548000000000001,0
19.8,17.7,20.790000000000003,12.036,0
16.400000000000002,15.5,17.220000000000002,10.54,0
99.7,63.7,104.685,43.316,0
22.200000000000003,45.0,23.310000000000002,30.6,0
48.7,67.7,51.135000000000005,46.036,0
48.900000000000006,42.800000000000004,51.345000000000006,29.104000000000003,0
23.200000000000003,91.7,24.360000000000003,62.356,0
60.5,78.2,63.525,53.176,0
92.2,89.10000000000001,96.81,60.58800000000001,0
97.30000000000001,78.4,102.165,53.312000000000005,0
20.5,68.9,21.525,46.852000000000004,0
69.5,2.5,72.975,1.7000000000000002,0
54.6,25.8,57.330000000000005,17.544,0
60.7,75.60000000000001,63.735,51.40800000000001,0
55.6,7.5,58.38,5.1,0
10.8,96.4,11.340000000000002,65.552,0
0.30000000000000004,18.8,0.31500000000000006,12.784,0
80.9,16.5,84.94500000000001,11.22,0
0.1,97.4,0.105,66.232,0
80.5,10.4,84.525,7.072000000000001,0
78.10000000000001,17.5,82.00500000000001,11.899999999999999,0
3.0,31.8,3.15,21.624,0
18.400000000000002,53.6,19.320000000000004,36.448,0
32.5,31.1,34.125,21.148,0
98.4,23.5,103.32000000000001,15.979999999999999,0
16.7,79.7,17.534999999999997,54.196000000000005,0
82.2,22.5,86.31,15.3,0
2.3000000000000003,58.1,2.4150000000000005,39.507999999999996,0
14.200000000000001,54.900000000000006,14.910000000000002,37.332,0
14.600000000000001,89.60000000000001,15.330000000000002,60.92800000000001,0
64.5,21.700000000000003,67.72500000000001,14.756000000000002,0
68.9,29.3,72.345,19.924,0
35.4,41.2,37.169999999999995,28.016000000000002,0
23.6,53.400000000000006,24.78,36.312000000000005,0
48.400000000000006,80.0,50.82000000000001,54.400000000000006,0
67.4,21.8,70.77000000000001,14.824,0
57.1,42.5,59.955000000000005,28.9,0
1.0,71.7,1.05,48.75600000000001,0
57.7,63.400000000000006,60.58500000000001,43.112,0
48.0,13.9,50.4,9.452000000000002,0
90.0,78.9,94.5,53.652,0
46.6,53.1,48.93,36.108000000000004,0
55.2,89.80000000000001,57.96000000000001,61.06400000000001,0
35.5,9.8,37.275,6.664000000000001,0
1.7000000000000002,87.80000000000001,1.7850000000000001,59.70400000000001,0
32.800000000000004,29.900000000000002,34.440000000000005,20.332000000000004,0
17.8,48.400000000000006,18.69,32.912000000000006,0
30.400000000000002,57.5,31.920000000000005,39.099999999999994,0
24.900000000000002,54.400000000000006,26.145000000000003,36.992000000000004,0
51.0,6.5,53.550000000000004,4.42,0
53.900000000000006,42.6,56.595000000000006,28.968,0
4.7,27.900000000000002,4.935,18.972,0
22.900000000000002,14.100000000000001,24.045,9.588000000000001,0
44.0,89.80000000000001,46.2,61.06400000000001,0
2.3000000000000003,31.900000000000002,2.4150000000000005,21.692,0
41.1,19.900000000000002,43.155,13.532,0
89.30000000000001,23.5,93.76500000000001,15.979999999999999,0
22.900000000000002,87.60000000000001,24.045,59.568000000000005,0
72.4,25.700000000000003,76.02000000000001,17.476,0
58.400000000000006,62.2,61.32000000000001,42.296,0
27.200000000000003,1.6,28.560000000000002,1.088,0
89.80000000000001,16.8,94.29000000000002,11.424000000000001,0
31.3,53.1,32.865,36.108000000000004,0
22.900000000000002,55.7,24.045,37.876000000000005,0
49.0,38.7,51.449999999999996,26.316000000000003,0
7.5,33.6,7.875,22.848000000000003,0
53.1,44.900000000000006,55.755,30.532000000000004,0
64.10000000000001,10.4,67.305,7.072000000000001,0
37.6,46.1,39.48,31.348000000000003,0
71.7,89.30000000000001,75.28500000000001,60.72400000000001,0
33.800000000000004,6.0,35.49,4.08,0
54.0,8.3,56.7,5.644,0
66.2,10.700000000000001,69.51,7.276000000000001,0
58.300000000000004,70.9,61.21500000000001,48.212,0
49.2,95.4,51.660000000000004,64.872,0
43.6,1.0,45.78,0.68,0
57.5,22.400000000000002,60.37499999999999,15.232000000000003,0
20.1,98.5,21.105,66.98,0
99.30000000000001,33.4,104.26500000000001,22.711999999999996,0
88.30000000000001,84.5,92.71500000000002,57.46,0
43.0,16.8,45.15,11.424000000000001,0
79.60000000000001,5.300000000000001,83.58,3.6040000000000005,0
42.900000000000006,94.2,45.045,64.056,0
20.900000000000002,86.7,21.945,58.956,0
23.400000000000002,44.800000000000004,24.57,30.464000000000006,0
29.1,70.0,30.555000000000003,47.599999999999994,0
68.10000000000001,41.900000000000006,71.50500000000001,28.492000000000004,0
60.0,42.7,63.0,29.036,0
45.5,49.7,47.775,33.79600000000001,0
66.9,58.300000000000004,70.245,39.644000000000005,0
0.7000000000000001,60.2,0.7350000000000001,40.936,0
85.60000000000001,19.0,89.88000000000001,12.92,0
28.400000000000002,93.60000000000001,29.820000000000004,63.648,0
25.700000000000003,39.400000000000006,26.985,26.792000000000005,0
26.6,69.7,27.93,47.396,0
46.2,43.2,48.510000000000005,29.376000000000005,0
39.7,72.60000000000001,41.685,49.36800000000001,0
11.8,34.0,12.39,23.12,0
0.0,49.800000000000004,0.0,33.864000000000004,0
6.9,37.2,7.245000000000001,25.296000000000003,0
4.0,45.300000000000004,4.2,30.804000000000006,0
20.700000000000003,79.80000000000001,21.735000000000003,54.26400000000001,0
20.5,88.0,21.525,59.84,0
16.1,55.5,16.905,37.74,0
80.80000000000001,96.10000000000001,84.84000000000002,65.348,0
58.300000000000004,68.3,61.21500000000001,46.443999999999996,0
81.0,95.7,85.05000000000001,65.07600000000001,0
98.9,90.2,103.84500000000001,61.336,0
29.0,44.5,30.45,30.26,0
65.60000000000001,80.5,68.88000000000001,54.74,0
23.8,97.10000000000001,24.990000000000002,66.028,0
43.900000000000006,0.5,46.095000000000006,0.34,0
8.700000000000001,93.80000000000001,9.135000000000002,63.78400000000001,0
24.400000000000002,49.7,25.62,33.79600000000001,0
37.5,37.1,39.375,25.228,0
91.0,7.0,95.55,4.760000000000001,0
47.5,9.1,49.875,6.188,0
78.80000000000001,6.4,82.74000000000001,4.352,0
39.900000000000006,69.5,41.89500000000001,47.26,0
17.2,78.2,18.06,53.176,0
15.3,59.2,16.065,40.25600000000001,0
5.0,46.0,5.25,31.28,0
89.10000000000001,80.7,93.555,54.876000000000005,0
73.8,20.5,77.49,13.94,0
38.5,39.5,40.425000000000004,26.86,0
23.900000000000002,56.7,25.095000000000002,38.556000000000004,0
34.7,42.800000000000004,36.435,29.104000000000003,0
35.6,35.1,37.38,23.868000000000002,0
27.1,20.5,28.455000000000002,13.94,0
50.800000000000004,41.300000000000004,53.34,28.084000000000003,0
21.900000000000002,78.0,22.995000000000005,53.04,0
13.0,5.7,13.65,3.8760000000000003,0
52.400000000000006,98.5,55.02,66.98,0
77.5,13.9,81.375,9.452000000000002,0
47.800000000000004,78.5,50.190000000000005,53.38,0
18.900000000000002,98.2,19.845000000000002,66.776,0
33.0,30.400000000000002,34.65,20.672000000000004,0
79.80000000000001,17.400000000000002,83.79000000000002,11.832,0
69.8,29.8,73.28999999999999,20.264,0
24.1,62.0,25.305000000000003,42.16,0
19.5,74.8,20.475,50.864,0
92.7,14.8,97.33500000000001,10.064000000000002,0
82.10000000000001,1.2000000000000002,86.20500000000001,0.8160000000000002,0
70.60000000000001,73.8,74.13000000000001,50.184,0
70.7,89.2,74.23500000000001,60.656,0
69.60000000000001,81.2,73.08000000000001,55.216,0
15.100000000000001,12.9,15.855000000000002,8.772,0
24.6,44.1,25.830000000000002,29.988,0
19.0,52.900000000000006,19.95,35.972,0
56.2,39.900000000000006,59.010000000000005,27.132000000000005,0
29.6,0.4,31.080000000000005,0.272,0
12.600000000000001,31.6,13.23,21.488,0
42.5,65.8,44.625,44.74399999999999,0
40.300000000000004,49.0,42.315000000000005,33.32,0
57.1,12.4,59.955000000000005,8.432,0
67.5,58.300000000000004,70.875,39.644000000000005,0
1.0,84.60000000000001,1.05,57.528000000000006,0
88.80000000000001,91.5,93.24000000000001,62.22,0
33.1,48.2,34.755,32.776,0
61.0,12.600000000000001,64.05,8.568,0
97.0,75.3,101.85,51.204,0
2.6,34.0,2.7300000000000004,23.12,0
36.7,18.0,38.535000000000004,12.24,0
78.0,77.0,81.9,52.36,0
40.6,75.5,42.63,51.34,0
15.200000000000001,19.200000000000003,15.960000000000003,13.056000000000003,0
69.8,92.0,73.28999999999999,62.56,0
64.2,25.5,67.41,17.34,0
95.5,77.5,100.27499999999999,52.7,0
27.200000000000003,39.7,28.560000000000002,26.996000000000002,0
99.0,34.2,103.95,23.256,0
54.6,72.4,57.330000000000005,49.232000000000006,0
6.5,31.0,6.825,21.08,0
71.4,6.5,74.97000000000001,4.42,0
62.800000000000004,61.5,65.94,41.82,0
43.1,40.5,45.255,27.540000000000003,0
11.8,92.60000000000001,12.39,62.968,0
37.0,70.9,38.85,48.212,0
67.60000000000001,11.200000000000001,70.98,7.616000000000001,0
79.4,86.4,83.37,58.75200000000001,0
60.800000000000004,50.2,63.84000000000001,34.136,0
49.0,6.800000000000001,51.449999999999996,4.6240000000000006,0
73.2,11.0,76.86,7.48,0
23.6,80.60000000000001,24.78,54.80800000000001,0
61.400000000000006,61.5,64.47000000000001,41.82,0
32.0,21.8,33.6,14.824,0
98.9,8.9,103.84500000000001,6.0520000000000005,0
56.6,94.7,59.43000000000001,64.396,0
89.7,14.3,94.185,9.724,0
41.6,57.900000000000006,43.68000000000001,39.37200000000001,0
96.30000000000001,24.900000000000002,101.11500000000001,16.932000000000002,0
35.1,31.6,36.855000000000004,21.488,0
76.10000000000001,7.300000000000001,79.90500000000002,4.964,0
76.10000000000001,4.5,79.90500000000002,3.06,0
94.4,74.7,99.12,50.796,0
27.900000000000002,29.200000000000003,29.295,19.856,0
51.400000000000006,7.4,53.97,5.032000000000001,0
50.300000000000004,57.6,52.815,39.168000000000006,0
62.800000000000004,35.4,65.94,24.072,0
74.0,91.60000000000001,77.7,62.288000000000004,0
28.5,66.8,29.924999999999997,45.42399999999999,0
0.7000000000000001,49.800000000000004,0.7350000000000001,33.864000000000004,0
0.2,13.9,0.21,9.452000000000002,0
34.6,6.4,36.330000000000005,4.352,0
12.600000000000001,79.5,13.23,54.06,0
47.2,68.9,49.56,46.852000000000004,0
97.7,82.4,102.585,56.032000000000004,0
77.0,5.9,80.85000000000001,4.0120000000000005,0
38.0,37.0,39.9,25.16,0
68.5,70.8,71.92500000000001,48.144,0
96.60000000000001,1.9000000000000001,101.43,1.2920000000000003,0
5.7,6.7,5.985,4.556,0
20.400000000000002,55.300000000000004,21.42,37.604000000000006,0
12.600000000000001,50.800000000000004,13.23,34.544,0
53.900000000000006,57.900000000000006,56.595000000000006,39.37200000000001,0
25.200000000000003,46.5,26.46,31.62,0
44.900000000000006,35.2,47.14500000000001,23.936000000000003,0
10.600000000000001,65.3,11.13,44.404,0
12.3,48.0,12.915000000000001,32.64,0
71.60000000000001,65.4,75.18,44.472,0
87.9,15.700000000000001,92.295,10.676,0
34.1,50.800000000000004,35.805,34.544,0
45.1,77.7,47.355000000000004,52.836,0
17.0,39.800000000000004,17.85,27.064,0
87.60000000000001,90.60000000000001,91.98000000000002,61.60800000000001,0
16.6,27.900000000000002,17.43,18.972,0
18.6,3.5,19.53,2.3800000000000003,0
70.5,89.60000000000001,74.02499999999999,60.92800000000001,0
19.6,66.2,20.580000000000002,45.016000000000005,0
83.7,26.1,87.885,17.748,0
39.1,5.4,41.055,3.6720000000000006,0
15.9,43.800000000000004,16.695,29.784000000000002,0
17.2,56.800000000000004,18.06,38.624,0
66.4,79.5,69.72,54.06,0
5.0,52.7,5.25,35.836,0
78.4,96.80000000000001,82.32000000000001,65.82400000000001,0
10.0,52.900000000000006,10.5,35.972,0
71.8,80.30000000000001,75.39,54.60400000000001,1
7.800000000000001,55.400000000000006,8.190000000000001,37.672000000000004,0
21.400000000000002,27.0,22.470000000000002,18.36,0
3.2,8.3,3.36,5.644,0
58.800000000000004,24.0,61.74000000000001,16.32,0
30.700000000000003,30.900000000000002,32.23500000000001,21.012,0
65.0,81.2,68.25,55.216,0
21.700000000000003,59.7,22.785000000000004,40.596,0
39.0,79.80000000000001,40.95,54.26400000000001,0
44.6,74.7,46.83,50.796,0
10.4,6.0,10.920000000000002,4.08,0
43.800000000000004,28.0,45.99000000000001,19.040000000000003,0
44.5,83.7,46.725,56.916000000000004,0
38.7,59.2,40.635,40.25600000000001,0
47.800000000000004,27.200000000000003,50.190000000000005,18.496000000000002,0
48.300000000000004,5.0,50.715,3.4000000000000004,0
21.1,88.30000000000001,22.155,60.04400000000001,0
57.900000000000006,74.2,60.79500000000001,50.456,0
43.6,25.700000000000003,45.78,17.476,0
89.0,89.4,93.45,60.792,0
24.8,81.7,26.04,55.556000000000004,0
43.900000000000006,46.0,46.095000000000006,31.28,0
13.9,91.2,14.595,62.016000000000005,0
77.80000000000001,89.7,81.69000000000001,60.996,0
55.7,43.300000000000004,58.48500000000001,29.444000000000003,0
3.5,34.800000000000004,3.6750000000000003,23.664,0
34.5,2.4000000000000004,36.224999999999994,1.6320000000000003,0
39.300000000000004,13.8,41.265,9.384,0
31.700000000000003,92.4,33.285000000000004,62.832,0
10.5,65.8,11.025,44.74399999999999,0
45.300000000000004,60.900000000000006,47.565000000000005,41.412000000000006,0
48.900000000000006,33.4,51.345000000000006,22.711999999999996,0
21.3,31.6,22.365,21.488,0
94.30000000000001,81.5,99.015,55.419999999999995,0
45.5,27.1,47.775,18.428,0
11.9,23.3,12.495000000000001,15.844000000000001,0
23.8,43.2,24.990000000000002,29.376000000000005,0
17.1,13.8,17.955000000000002,9.384,0
61.900000000000006,64.10000000000001,64.995,43.58800000000001,0
78.0,77.80000000000001,81.9,52.90400000000001,0
70.9,30.200000000000003,74.44500000000001,20.536,0
53.2,30.6,55.86,20.808,0
34.4,89.10000000000001,36.12,60.58800000000001,0
47.6,57.900000000000006,49.980000000000004,39.37200000000001,0
45.0,90.7,47.25,61.676,0
62.6,62.300000000000004,65.73,42.364,0
86.80000000000001,7.7,91.14000000000001,5.236,0
57.900000000000006,18.0,60.79500000000001,12.24,0
65.5,91.7,68.775,62.356,0
32.0,1.8,33.6,1.2240000000000002,0
67.4,83.4,70.77000000000001,56.712,0
14.5,57.400000000000006,15.225,39.032000000000004,0
53.300000000000004,9.1,55.965,6.188,0
40.300000000000004,75.10000000000001,42.315000000000005,51.068000000000005,0
27.900000000000002,84.30000000000001,29.295,57.324000000000005,0
43.800000000000004,61.400000000000006,45.99000000000001,41.75200000000001,0
0.9,8.8,0.9450000000000001,5.984000000000001,0
64.5,52.5,67.72500000000001,35.7,0
68.9,74.9,72.345,50.93200000000001,0
47.2,40.6,49.56,27.608,0
40.1,69.3,42.105000000000004,47.123999999999995,0
56.0,76.7,58.800000000000004,52.156,0
95.0,10.700000000000001,99.75,7.276000000000001,0
5.9,28.1,6.195,19.108,0
14.0,80.7,14.700000000000001,54.876000000000005,0
14.8,22.8,15.540000000000003,15.504000000000001,0
69.60000000000001,25.400000000000002,73.08000000000001,17.272,0
42.800000000000004,71.9,44.940000000000005,48.892,0
48.0,39.900000000000006,50.4,27.132000000000005,0
41.1,84.9,43.155,57.732000000000006,0
13.0,54.6,13.65,37.128,0
33.5,27.6,35.175000000000004,18.768,0
64.60000000000001,66.8,67.83000000000001,45.42399999999999,0
2.3000000000000003,53.900000000000006,2.4150000000000005,36.652,0
61.900000000000006,83.10000000000001,64.995,56.508,0
15.600000000000001,8.9,16.380000000000003,6.0520000000000005,0
93.80000000000001,18.900000000000002,98.49000000000002,12.852000000000002,0
35.800000000000004,46.0,37.59,31.28,0
49.900000000000006,14.4,52.395,9.792000000000002,0
8.200000000000001,87.4,8.610000000000001,59.43200000000001,0
23.0,79.2,24.150000000000002,53.856,0
67.3,59.900000000000006,70.66499999999999,40.732000000000006,0
86.10000000000001,95.5,90.40500000000002,64.94,0
59.1,52.6,62.055,35.768,0
63.900000000000006,56.2,67.095,38.216,0
10.5,35.9,11.025,24.412,0
56.2,2.0,59.010000000000005,1.36,0
98.30000000000001,74.7,103.215,50.796,0
41.2,60.2,43.260000000000005,40.936,0
63.0,88.10000000000001,66.15,59.90800000000001,0
51.6,46.900000000000006,54.18,31.892000000000007,0
77.9,0.7000000000000001,81.795,0.4760000000000001,0
22.0,74.3,23.1,50.524,0
67.8,62.900000000000006,71.19,42.772,0
44.1,39.1,46.305,26.588,0
26.200000000000003,20.6,27.51,14.008000000000001,0
94.2,21.0,98.91000000000001,14.28,0
46.300000000000004,92.5,48.615,62.900000000000006,0
58.0,34.300000000000004,60.9,23.324,0
39.1,72.2,41.055,49.096,0
51.6,34.5,54.18,23.459999999999997,0
19.1,37.1,20.055,25.228,0
16.0,62.7,16.8,42.636,0
6.9,17.400000000000002,7.245000000000001,11.832,0
5.1000000000000005,87.60000000000001,5.355,59.568000000000005,0
54.7,56.400000000000006,57.435,38.352000000000004,0
4.6000000000000005,3.5,4.830000000000001,2.3800000000000003,0
50.800000000000004,89.4,53.34,60.792,0
6.6000000000000005,29.200000000000003,6.930000000000001,19.856,0
70.3,71.3,73.815,48.483999999999995,0
73.4,12.4,77.07000000000001,8.432,0
30.8,45.5,32.339999999999996,30.94,0
77.9,19.5,81.795,13.26,0
40.300000000000004,3.4000000000000004,42.315000000000005,2.3120000000000003,0
28.400000000000002,62.400000000000006,29.820000000000004,42.43200000000001,0
48.2,22.900000000000002,50.61000000000001,15.572000000000001,0
84.5,92.4,88.725,62.832,0
33.5,85.4,35.175000000000004,58.072,0
34.9,23.900000000000002,36.644999999999996,16.252000000000002,0
70.9,62.1,74.44500000000001,42.228,0
21.700000000000003,28.0,22.785000000000004,19.040000000000003,0
17.1,95.60000000000001,17.955000000000002,65.00800000000001,0
67.3,18.2,70.66499999999999,12.376,0
43.1,60.6,45.255,41.208,0
29.8,82.80000000000001,31.29,56.304,0
36.2,53.800000000000004,38.010000000000005,36.584,0
34.5,3.8000000000000003,36.224999999999994,2.5840000000000005,0
35.7,84.60000000000001,37.48500000000001,57.528000000000006,0
42.900000000000006,90.60000000000001,45.045,61.60800000000001,0
22.900000000000002,62.300000000000004,24.045,42.364,0
46.800000000000004,67.0,49.14,45.56,0
61.1,61.800000000000004,64.155,42.024,0
47.7,32.300000000000004,50.085,21.964000000000006,0
3.8000000000000003,85.9,3.9900000000000007,58.412000000000006,0
23.0,4.9,24.150000000000002,3.3320000000000003,0
16.6,24.6,17.43,16.728,0
6.5,90.0,6.825,61.2,0
97.9,5.2,102.79500000000002,3.5360000000000005,0
17.900000000000002,38.800000000000004,18.795,26.384000000000004,0
66.7,43.400000000000006,70.03500000000001,29.512000000000004,0
38.5,79.5,40.425000000000004,54.06,0
31.200000000000003,49.0,32.760000000000005,33.32,0
43.800000000000004,48.6,45.99000000000001,33.048,0
5.9,56.800000000000004,6.195,38.624,0
55.7,98.9,58.48500000000001,67.25200000000001,0
73.3,9.9,76.965,6.732,0
15.3,29.0,16.065,19.72,0
0.4,88.80000000000001,0.42,60.38400000000001,0
42.5,67.10000000000001,44.625,45.628,0
23.200000000000003,50.2,24.360000000000003,34.136,0
3.7,34.7,3.8850000000000007,23.596000000000004,0
13.8,59.900000000000006,14.490000000000002,40.732000000000006,0
2.6,95.7,2.7300000000000004,65.07600000000001,0
51.0,73.10000000000001,53.550000000000004,49.708000000000006,0
86.60000000000001,5.5,90.93,3.74,0
0.1,55.7,0.105,37.876000000000005,0
64.2,27.400000000000002,67.41,18.632,0
54.5,3.6,57.225,2.4480000000000004,0
10.0,61.2,10.5,41.616,0
83.5,96.9,87.675,65.89200000000001,0
98.7,13.0,103.635,8.84,0
97.2,87.0,102.06,59.16,0
76.80000000000001,3.6,80.64000000000001,2.4480000000000004,0
70.0,94.5,73.5,64.25999999999999,0
24.8,68.0,26.04,46.24,0
32.300000000000004,64.4,33.915000000000006,43.792,0
0.5,88.60000000000001,0.525,60.248000000000005,0
61.6,52.1,64.67999999999999,35.428000000000004,0
67.2,45.7,70.56,31.076,0
59.800000000000004,47.7,62.790000000000006,32.436,0
68.8,44.1,72.24,29.988,1
77.0,89.4,80.85000000000001,60.792,0
79.60000000000001,88.60000000000001,83.58,60.248000000000005,0
44.6,97.80000000000001,46.83,66.504,0
66.2,32.9,69.51,22.371999999999996,0
1.3,91.10000000000001,1.3650000000000002,61.948,0
0.7000000000000001,19.200000000000003,0.7350000000000001,13.056000000000003,0
9.4,89.4,9.87,60.792,0
81.10000000000001,0.0,85.155,0.0,0
99.60000000000001,31.6,104.58000000000001,21.488,0
2.5,73.3,2.625,49.844,0
52.6,4.7,55.230000000000004,3.196,0
79.10000000000001,98.30000000000001,83.055,66.84400000000001,0
31.3,31.200000000000003,32.865,21.216000000000005,0
46.800000000000004,3.2,49.14,2.176,0
